,Date,State,Natural Gas Consumption (MMcf)
3071,Dec-2012,Minnesota,20226.65
3072,Jan-2013,Minnesota,25248.684
3073,Feb-2013,Minnesota,20673.097
3074,Mar-2013,Minnesota,18114.782
3075,Apr-2013,Minnesota,12132.697
3076,May-2013,Minnesota,4632.745
3077,Jun-2013,Minnesota,3113.504000000001
3078,Jul-2013,Minnesota,2177.413
3079,Aug-2013,Minnesota,2214.026
3080,Sep-2013,Minnesota,2611.534
3081,Oct-2013,Minnesota,6743.976
3082,Nov-2013,Minnesota,15227.526000000002
3083,Dec-2013,Minnesota,27007.373
3084,Jan-2014,Minnesota,29694.342
3085,Feb-2014,Minnesota,25539.486
3086,Mar-2014,Minnesota,19467.166
3087,Apr-2014,Minnesota,10881.491000000002
3088,May-2014,Minnesota,5522.081
3089,Jun-2014,Minnesota,2241.28
3090,Jul-2014,Minnesota,2067.679
3091,Aug-2014,Minnesota,2328.559
3092,Sep-2014,Minnesota,2982.4590000000007
3093,Oct-2014,Minnesota,7186.055
3094,Nov-2014,Minnesota,17807.275
3095,Dec-2014,Minnesota,20929.425
3096,Jan-2015,Minnesota,23467.949
3097,Feb-2015,Minnesota,23783.518
3098,Mar-2015,Minnesota,15010.559
3099,Apr-2015,Minnesota,8177.522
3100,May-2015,Minnesota,3958.402
3101,Jun-2015,Minnesota,2435.111
3102,Jul-2015,Minnesota,2291.771
3103,Aug-2015,Minnesota,2553.306
3104,Sep-2015,Minnesota,2331.292
3105,Oct-2015,Minnesota,5140.105
3106,Nov-2015,Minnesota,10603.096
3107,Dec-2015,Minnesota,17835.167
3108,Jan-2016,Minnesota,23812.709
3109,Feb-2016,Minnesota,19713.935
3110,Mar-2016,Minnesota,12539.835
3111,Apr-2016,Minnesota,9873.165
3112,May-2016,Minnesota,4252.883
3113,Jun-2016,Minnesota,2943.678
3114,Jul-2016,Minnesota,2306.05
3115,Aug-2016,Minnesota,2496.547
3116,Sep-2016,Minnesota,2599.305
3117,Oct-2016,Minnesota,5555.2930000000015
3118,Nov-2016,Minnesota,9847.943
3119,Dec-2016,Minnesota,21656.303
3120,Jan-2017,Minnesota,23422.88
3121,Feb-2017,Minnesota,16507.429
3122,Mar-2017,Minnesota,16657.34
3123,Apr-2017,Minnesota,8308.159
3124,May-2017,Minnesota,5044.314
3125,Jun-2017,Minnesota,2996.933
3126,Jul-2017,Minnesota,2276.373
3127,Aug-2017,Minnesota,2510.05
3128,Sep-2017,Minnesota,2556.055
3129,Oct-2017,Minnesota,6525.666
3130,Nov-2017,Minnesota,15032.151000000002
3131,Dec-2017,Minnesota,22060.73
3132,Jan-2018,Minnesota,26409.135
3133,Feb-2018,Minnesota,22844.605
3134,Mar-2018,Minnesota,17013.929
3135,Apr-2018,Minnesota,13486.977
3136,May-2018,Minnesota,4376.383
3137,Jun-2018,Minnesota,2934.158
3138,Jul-2018,Minnesota,2194.018
3139,Aug-2018,Minnesota,2457.305
3140,Sep-2018,Minnesota,2826.1420000000007
3141,Oct-2018,Minnesota,9050.629
3142,Nov-2018,Minnesota,17398.176
3143,Dec-2018,Minnesota,20408.754
3144,Jan-2019,Minnesota,26463.836
3145,Feb-2019,Minnesota,24707.698
3146,Mar-2019,Minnesota,18683.488
3147,Apr-2019,Minnesota,10080.544
3148,May-2019,Minnesota,6454.816
3149,Jun-2019,Minnesota,3111.217
3150,Jul-2019,Minnesota,2233.835
3151,Aug-2019,Minnesota,2284.986
3152,Sep-2019,Minnesota,2678.631
3153,Oct-2019,Minnesota,8284.751
3154,Nov-2019,Minnesota,17332.674
3155,Dec-2019,Minnesota,22260.9
3168,Jan-2010,Mississippi,5982.718000000002
3169,Feb-2010,Mississippi,5426.323
3170,Mar-2010,Mississippi,4148.23
3171,Apr-2010,Mississippi,1353.1760000000004
3172,May-2010,Mississippi,657.057
3173,Jun-2010,Mississippi,638.763
3174,Jul-2010,Mississippi,584.134
3175,Aug-2010,Mississippi,542.2330000000002
3176,Sep-2010,Mississippi,579.717
3177,Oct-2010,Mississippi,774.318
3178,Nov-2010,Mississippi,1763.125
3179,Dec-2010,Mississippi,4702.277
3180,Jan-2011,Mississippi,5769.828
3181,Feb-2011,Mississippi,4200.706
3182,Mar-2011,Mississippi,3011.81
3183,Apr-2011,Mississippi,1062.875
3184,May-2011,Mississippi,857.62
3185,Jun-2011,Mississippi,643.4159999999998
3186,Jul-2011,Mississippi,571.497
3187,Aug-2011,Mississippi,567.5419999999998
3188,Sep-2011,Mississippi,612.0790000000002
3189,Oct-2011,Mississippi,1201.894
3190,Nov-2011,Mississippi,1873.198
3191,Dec-2011,Mississippi,3930.491
3192,Jan-2012,Mississippi,3902.297
3193,Feb-2012,Mississippi,3013.478
3194,Mar-2012,Mississippi,1760.265
3195,Apr-2012,Mississippi,951.714
3196,May-2012,Mississippi,647.803
3197,Jun-2012,Mississippi,563.405
3198,Jul-2012,Mississippi,580.494
3199,Aug-2012,Mississippi,530.133
3200,Sep-2012,Mississippi,572.123
3201,Oct-2012,Mississippi,963.462
3202,Nov-2012,Mississippi,2460.224
3203,Dec-2012,Mississippi,3626.243
3204,Jan-2013,Mississippi,4504.751
3205,Feb-2013,Mississippi,3304.159
3206,Mar-2013,Mississippi,3549.246
3207,Apr-2013,Mississippi,1787.708
3208,May-2013,Mississippi,1235.708
3209,Jun-2013,Mississippi,694.216
3210,Jul-2013,Mississippi,596.898
3211,Aug-2013,Mississippi,561.788
3212,Sep-2013,Mississippi,567.883
3213,Oct-2013,Mississippi,977.591
3214,Nov-2013,Mississippi,2274.583
3215,Dec-2013,Mississippi,5130.126
3216,Jan-2014,Mississippi,6617.087
3217,Feb-2014,Mississippi,5289.602
3218,Mar-2014,Mississippi,3748.223
3219,Apr-2014,Mississippi,1822.501
3220,May-2014,Mississippi,876.618
3221,Jun-2014,Mississippi,626.821
3222,Jul-2014,Mississippi,606.0
3223,Aug-2014,Mississippi,588.597
3224,Sep-2014,Mississippi,558.485
3225,Oct-2014,Mississippi,986.963
3226,Nov-2014,Mississippi,2810.516
3227,Dec-2014,Mississippi,3729.612
3228,Jan-2015,Mississippi,5799.12
3229,Feb-2015,Mississippi,4908.525
3230,Mar-2015,Mississippi,3058.425
3231,Apr-2015,Mississippi,1059.771
3232,May-2015,Mississippi,718.1439999999999
3233,Jun-2015,Mississippi,651.878
3234,Jul-2015,Mississippi,620.304
3235,Aug-2015,Mississippi,589.466
3236,Sep-2015,Mississippi,728.435
3237,Oct-2015,Mississippi,833.4689999999998
3238,Nov-2015,Mississippi,1832.794
3239,Dec-2015,Mississippi,2448.012
3240,Jan-2016,Mississippi,5166.962
3241,Feb-2016,Mississippi,3311.973
3242,Mar-2016,Mississippi,1733.046
3243,Apr-2016,Mississippi,943.314
3244,May-2016,Mississippi,816.6310000000002
3245,Jun-2016,Mississippi,739.985
3246,Jul-2016,Mississippi,594.703
3247,Aug-2016,Mississippi,553.4730000000002
3248,Sep-2016,Mississippi,572.005
3249,Oct-2016,Mississippi,624.828
3250,Nov-2016,Mississippi,1349.97
3251,Dec-2016,Mississippi,3777.763
3252,Jan-2017,Mississippi,3417.211
3253,Feb-2017,Mississippi,2110.456
3254,Mar-2017,Mississippi,2152.571
3255,Apr-2017,Mississippi,806.615
3256,May-2017,Mississippi,728.185
3257,Jun-2017,Mississippi,526.269
3258,Jul-2017,Mississippi,518.075
3259,Aug-2017,Mississippi,552.635
3260,Sep-2017,Mississippi,622.3009999999998
3261,Oct-2017,Mississippi,881.56
3262,Nov-2017,Mississippi,1987.677
3263,Dec-2017,Mississippi,4142.124
3264,Jan-2018,Mississippi,7109.666
3265,Feb-2018,Mississippi,2622.307
3266,Mar-2018,Mississippi,2270.282
3267,Apr-2018,Mississippi,1558.36
3268,May-2018,Mississippi,671.868
3269,Jun-2018,Mississippi,493.1
3270,Jul-2018,Mississippi,504.53
3271,Aug-2018,Mississippi,551.528
3272,Sep-2018,Mississippi,494.572
3273,Oct-2018,Mississippi,931.062
3274,Nov-2018,Mississippi,3081.9040000000005
3275,Dec-2018,Mississippi,4137.245
3276,Jan-2019,Mississippi,4764.317
3277,Feb-2019,Mississippi,2901.274000000001
3278,Mar-2019,Mississippi,2991.126
3279,Apr-2019,Mississippi,1174.098
3280,May-2019,Mississippi,588.862
3281,Jun-2019,Mississippi,479.49
3282,Jul-2019,Mississippi,519.773
3283,Aug-2019,Mississippi,526.967
3284,Sep-2019,Mississippi,422.591
3285,Oct-2019,Mississippi,795.574
3286,Nov-2019,Mississippi,3231.282
3287,Dec-2019,Mississippi,3722.874
3300,Jan-2010,Missouri,24105.426
3301,Feb-2010,Missouri,20194.083
3302,Mar-2010,Missouri,14366.601
3303,Apr-2010,Missouri,5612.585999999998
3304,May-2010,Missouri,3027.312
3305,Jun-2010,Missouri,2261.482
3306,Jul-2010,Missouri,1638.405
3307,Aug-2010,Missouri,1622.092
3308,Sep-2010,Missouri,1732.675
3309,Oct-2010,Missouri,3041.794000000001
3310,Nov-2010,Missouri,8990.453000000001
3311,Dec-2010,Missouri,20796.53
3312,Jan-2011,Missouri,25159.168
3313,Feb-2011,Missouri,18439.581
3314,Mar-2011,Missouri,12595.809
3315,Apr-2011,Missouri,5178.173
3316,May-2011,Missouri,3769.98
3317,Jun-2011,Missouri,2073.078
3318,Jul-2011,Missouri,1670.414
3319,Aug-2011,Missouri,1689.817
3320,Sep-2011,Missouri,2018.374
3321,Oct-2011,Missouri,3981.343
3322,Nov-2011,Missouri,9773.149
3323,Dec-2011,Missouri,16196.117
3324,Jan-2012,Missouri,18053.049
3325,Feb-2012,Missouri,14422.274
3326,Mar-2012,Missouri,5890.6309999999985
3327,Apr-2012,Missouri,3668.537
3328,May-2012,Missouri,2335.889
3329,Jun-2012,Missouri,1893.566
3330,Jul-2012,Missouri,1652.6170000000004
3331,Aug-2012,Missouri,1768.769
3332,Sep-2012,Missouri,2104.937
3333,Oct-2012,Missouri,5131.755
3334,Nov-2012,Missouri,10127.912
3335,Dec-2012,Missouri,16055.834
3336,Jan-2013,Missouri,19907.618
3337,Feb-2013,Missouri,17095.203
3338,Mar-2013,Missouri,16289.629
3339,Apr-2013,Missouri,7659.666999999998
3340,May-2013,Missouri,3924.253
3341,Jun-2013,Missouri,1956.281
3342,Jul-2013,Missouri,2531.19
3343,Aug-2013,Missouri,1784.0
3344,Sep-2013,Missouri,1765.186
3345,Oct-2013,Missouri,2675.631
3346,Nov-2013,Missouri,10809.111
3347,Dec-2013,Missouri,20047.897
3348,Jan-2014,Missouri,25915.686
3349,Feb-2014,Missouri,21410.413
3350,Mar-2014,Missouri,16124.729
3351,Apr-2014,Missouri,8182.576
3352,May-2014,Missouri,3221.146
3353,Jun-2014,Missouri,2007.048
3354,Jul-2014,Missouri,1891.079
3355,Aug-2014,Missouri,1729.056
3356,Sep-2014,Missouri,2105.879
3357,Oct-2014,Missouri,3865.355
3358,Nov-2014,Missouri,12507.751
3359,Dec-2014,Missouri,16551.729
3360,Jan-2015,Missouri,19730.955
3361,Feb-2015,Missouri,20728.765
3362,Mar-2015,Missouri,15779.105
3363,Apr-2015,Missouri,6206.406
3364,May-2015,Missouri,2513.545
3365,Jun-2015,Missouri,1807.402
3366,Jul-2015,Missouri,1595.167
3367,Aug-2015,Missouri,1728.727
3368,Sep-2015,Missouri,1645.8270000000002
3369,Oct-2015,Missouri,3095.861
3370,Nov-2015,Missouri,7730.626999999998
3371,Dec-2015,Missouri,12940.159
3372,Jan-2016,Missouri,21001.698
3373,Feb-2016,Missouri,14459.475
3374,Mar-2016,Missouri,8664.651
3375,Apr-2016,Missouri,4941.928
