,Date,State,Natural Gas Consumption (MMcf)
4126,Nov-12,New Mexico,3192.61
4127,Dec-12,New Mexico,5830.917
4128,Jan-13,New Mexico,7652.464
4129,Feb-13,New Mexico,5625.454
4130,Mar-13,New Mexico,3550.009
4131,Apr-13,New Mexico,2146.242
4132,May-13,New Mexico,1459.93
4133,Jun-13,New Mexico,953.902
4134,Jul-13,New Mexico,798.173
4135,Aug-13,New Mexico,934.941
4136,Sep-13,New Mexico,974.998
4137,Oct-13,New Mexico,1796.681
4138,Nov-13,New Mexico,3667.118
4139,Dec-13,New Mexico,6463.899
4140,Jan-14,New Mexico,6317.025
4141,Feb-14,New Mexico,4763.504
4142,Mar-14,New Mexico,3519.416
4143,Apr-14,New Mexico,2292.266
4144,May-14,New Mexico,1507.328
4145,Jun-14,New Mexico,1042.698
4146,Jul-14,New Mexico,935.631
4147,Aug-14,New Mexico,908.038
4148,Sep-14,New Mexico,835.161
4149,Oct-14,New Mexico,1275.448
4150,Nov-14,New Mexico,3444.896
4151,Dec-14,New Mexico,5533.082
4152,Jan-15,New Mexico,6248.711
4153,Feb-15,New Mexico,5013.964
4154,Mar-15,New Mexico,3422.426
4155,Apr-15,New Mexico,1919.207
4156,May-15,New Mexico,1572.294
4157,Jun-15,New Mexico,1261.998
4158,Jul-15,New Mexico,808.403
4159,Aug-15,New Mexico,839.897
4160,Sep-15,New Mexico,829.429
4161,Oct-15,New Mexico,1247.292
4162,Nov-15,New Mexico,3759.288
4163,Dec-15,New Mexico,6206.977
4164,Jan-16,New Mexico,6739.839
4165,Feb-16,New Mexico,4965.616
4166,Mar-16,New Mexico,3341.431
4167,Apr-16,New Mexico,2178.269
4168,May-16,New Mexico,1545.507
4169,Jun-16,New Mexico,1085.126
4170,Jul-16,New Mexico,839.132
4171,Aug-16,New Mexico,774.592
4172,Sep-16,New Mexico,932.537
4173,Oct-16,New Mexico,1213.974
4174,Nov-16,New Mexico,3067.837
4175,Dec-16,New Mexico,5892.863
4176,Jan-17,New Mexico,6024.185
4177,Feb-17,New Mexico,4195.934
4178,Mar-17,New Mexico,2973.438
4179,Apr-17,New Mexico,2084.89
4180,May-17,New Mexico,1408.718
4181,Jun-17,New Mexico,950.676
4182,Jul-17,New Mexico,839.033
4183,Aug-17,New Mexico,817.753
4184,Sep-17,New Mexico,865.814
4185,Oct-17,New Mexico,1516.744
4186,Nov-17,New Mexico,2871.176
4187,Dec-17,New Mexico,5444.535
4188,Jan-18,New Mexico,6204.67
4189,Feb-18,New Mexico,4602.696
4190,Mar-18,New Mexico,4388.952
4191,Apr-18,New Mexico,2020.172
4192,May-18,New Mexico,1116.845
4193,Jun-18,New Mexico,797.553
4194,Jul-18,New Mexico,787.549
4195,Aug-18,New Mexico,847.39
4196,Sep-18,New Mexico,808.042
4197,Oct-18,New Mexico,1749.496
4198,Nov-18,New Mexico,4857.241
4199,Dec-18,New Mexico,6257.179
4200,Jan-19,New Mexico,8222.419
4201,Feb-19,New Mexico,6616.014
4202,Mar-19,New Mexico,4615.491
4203,Apr-19,New Mexico,2631.61
4204,May-19,New Mexico,1786.333
4205,Jun-19,New Mexico,1107.847
4206,Jul-19,New Mexico,1005.068
4207,Aug-19,New Mexico,1062.123
4208,Sep-19,New Mexico,969.898
4209,Oct-19,New Mexico,2111.812
4210,Nov-19,New Mexico,5034.336
4211,Dec-19,New Mexico,7221.547
4212,Jan-20,New Mexico,6920.608
4213,Feb-20,New Mexico,
4214,Mar-20,New Mexico,4765.605
4215,Apr-20,New Mexico,2453.969
4216,May-20,New Mexico,1229.737
4217,Jun-20,New Mexico,1049.934
4218,Jul-20,New Mexico,1078.409
4219,Aug-20,New Mexico,1001.023
4220,Sep-20,New Mexico,1168.101
4221,Oct-20,New Mexico,1740.307
4222,Nov-20,New Mexico,3564.682
4223,Dec-20,New Mexico,7031.254
4224,Jan-10,New York,71231.888
4225,Feb-10,New York,64645.179
4226,Mar-10,New York,47703.062
4227,Apr-10,New York,26907.179
4228,May-10,New York,17562.876
4229,Jun-10,New York,10723.369
4230,Jul-10,New York,8767.131
4231,Aug-10,New York,8236.47
4232,Sep-10,New York,9952.283
4233,Oct-10,New York,17571.119
4234,Nov-10,New York,37151.515
4235,Dec-10,New York,70039.045
4236,Jan-11,New York,77802.494
4237,Feb-11,New York,65821.069
4238,Mar-11,New York,56515.804
4239,Apr-11,New York,34242.943
4240,May-11,New York,16759.687
4241,Jun-11,New York,11118.423
4242,Jul-11,New York,8974.904
4243,Aug-11,New York,9712.489
4244,Sep-11,New York,9447.215
4245,Oct-11,New York,19249.661
4246,Nov-11,New York,32448.488
4247,Dec-11,New York,51732.252
4248,Jan-12,New York,65236.474
4249,Feb-12,New York,57565.82
4250,Mar-12,New York,37977.517
4251,Apr-12,New York,26543.816
4252,May-12,New York,15280.14
4253,Jun-12,New York,10721.569
4254,Jul-12,New York,9078.663
4255,Aug-12,New York,8776.161
4256,Sep-12,New York,9970.734
4257,Oct-12,New York,17856.174
4258,Nov-12,New York,43466.525
4259,Dec-12,New York,55235.81
4260,Jan-13,New York,68907.572
4261,Feb-13,New York,65792.205
4262,Mar-13,New York,60056.685
4263,Apr-13,New York,33231.859
4264,May-13,New York,17596.204
4265,Jun-13,New York,11133.669
4266,Jul-13,New York,9458.702
4267,Aug-13,New York,9185.369
4268,Sep-13,New York,11223.276
4269,Oct-13,New York,16594.14
4270,Nov-13,New York,44458.883
4271,Dec-13,New York,68717.957
4272,Jan-14,New York,79951.96
4273,Feb-14,New York,74901.454
4274,Mar-14,New York,70835.981
4275,Apr-14,New York,38642.968
4276,May-14,New York,26164.774
4277,Jun-14,New York,12363.305
4278,Jul-14,New York,10685.694
4279,Aug-14,New York,9683.031
4280,Sep-14,New York,11117.063
4281,Oct-14,New York,16260.323
4282,Nov-14,New York,45075.07
4283,Dec-14,New York,62631.539
4284,Jan-15,New York,89006.302
4285,Feb-15,New York,91107.489
4286,Mar-15,New York,74730.779
4287,Apr-15,New York,36470.383
4288,May-15,New York,18250.799
4289,Jun-15,New York,13068.507
4290,Jul-15,New York,10329.958
4291,Aug-15,New York,10144.285
4292,Sep-15,New York,10201.546
4293,Oct-15,New York,20674.284
4294,Nov-15,New York,33879.881
4295,Dec-15,New York,44301.531
4296,Jan-16,New York,74579.264
4297,Feb-16,New York,66686.387
4298,Mar-16,New York,47537.26
4299,Apr-16,New York,36909.77
4300,May-16,New York,22097.37
4301,Jun-16,New York,12798.884
4302,Jul-16,New York,10775.358
4303,Aug-16,New York,9266.784
4304,Sep-16,New York,9380.172
4305,Oct-16,New York,18300.596
4306,Nov-16,New York,37990.857
4307,Dec-16,New York,66144.148
4308,Jan-17,New York,72971.455
4309,Feb-17,New York,60363.769
4310,Mar-17,New York,68073.149
4311,Apr-17,New York,30909.97
4312,May-17,New York,20618.762
4313,Jun-17,New York,13858.271
4314,Jul-17,New York,10731.898
4315,Aug-17,New York,10217.15
4316,Sep-17,New York,10956.004
4317,Oct-17,New York,15457.186
4318,Nov-17,New York,42671.434
4319,Dec-17,New York,75737.175
4320,Jan-18,New York,91695.116
4321,Feb-18,New York,64908.41
4322,Mar-18,New York,68622.047
4323,Apr-18,New York,48644.155
4324,May-18,New York,19183.729
4325,Jun-18,New York,12523.313
4326,Jul-18,New York,11061.62
4327,Aug-18,New York,9912.083
4328,Sep-18,New York,10717.919
4329,Oct-18,New York,23307.314
4330,Nov-18,New York,55995.799
4331,Dec-18,New York,69121.221
4332,Jan-19,New York,88836.667
4333,Feb-19,New York,73688.539
4334,Mar-19,New York,70166.601
4335,Apr-19,New York,34354.813
4336,May-19,New York,22276.689
4337,Jun-19,New York,12464.567
4338,Jul-19,New York,10210.764
4339,Aug-19,New York,9734.863
4340,Sep-19,New York,10274.938
4341,Oct-19,New York,17556.941
4342,Nov-19,New York,52628.732
4343,Dec-19,New York,71422.454
4344,Jan-20,New York,73082.839
4345,Feb-20,New York,65689.674
4346,Mar-20,New York,52223.674
4347,Apr-20,New York,40428.191
4348,May-20,New York,25912.519
4349,Jun-20,New York,13001.386
4350,Jul-20,New York,11144.011
4351,Aug-20,New York,10194.926
4352,Sep-20,New York,11243.693
4353,Oct-20,New York,17381.147
4354,Nov-20,New York,39102.208
4355,Dec-20,New York,70585.091
4356,Jan-10,North Carolina,17239.094
4357,Feb-10,North Carolina,14707.783
4358,Mar-10,North Carolina,7594.953
4359,Apr-10,North Carolina,1937.137
4360,May-10,North Carolina,1252.486
4361,Jun-10,North Carolina,941.737
4362,Jul-10,North Carolina,883.363
4363,Aug-10,North Carolina,903.659
4364,Sep-10,North Carolina,1010.703
4365,Oct-10,North Carolina,1872.944
4366,Nov-10,North Carolina,7009.953
4367,Dec-10,North Carolina,19166.381
4368,Jan-11,North Carolina,17009.368
4369,Feb-11,North Carolina,9733.61
4370,Mar-11,North Carolina,7398.825
4371,Apr-11,North Carolina,2890.145
4372,May-11,North Carolina,1347.733
4373,Jun-11,North Carolina,962.092
4374,Jul-11,North Carolina,888.665
4375,Aug-11,North Carolina,1065.513
4376,Sep-11,North Carolina,1048.369
4377,Oct-11,North Carolina,2811.699
4378,Nov-11,North Carolina,6982.101
4379,Dec-11,North Carolina,9505.984
4380,Jan-12,North Carolina,13091.402
4381,Feb-12,North Carolina,10104.978
4382,Mar-12,North Carolina,4112.54
4383,Apr-12,North Carolina,2348.986
4384,May-12,North Carolina,1451.582
4385,Jun-12,North Carolina,1134.953
4386,Jul-12,North Carolina,901.48
4387,Aug-12,North Carolina,1134.61
4388,Sep-12,North Carolina,1014.968
4389,Oct-12,North Carolina,2706.481
4390,Nov-12,North Carolina,9188.632
4391,Dec-12,North Carolina,9320.648
4392,Jan-13,North Carolina,12218.377
4393,Feb-13,North Carolina,12114.363
4394,Mar-13,North Carolina,11612.474
4395,Apr-13,North Carolina,3617.24
4396,May-13,North Carolina,1823.188
4397,Jun-13,North Carolina,942.136
4398,Jul-13,North Carolina,1119.317
4399,Aug-13,North Carolina,1010.905
4400,Sep-13,North Carolina,1144.528
4401,Oct-13,North Carolina,2345.194
4402,Nov-13,North Carolina,9513.662
4403,Dec-13,North Carolina,12192.154
4404,Jan-14,North Carolina,19025.636
4405,Feb-14,North Carolina,11969.057
4406,Mar-14,North Carolina,11129.64
4407,Apr-14,North Carolina,3272.422
4408,May-14,North Carolina,1320.39
4409,Jun-14,North Carolina,933.936
4410,Jul-14,North Carolina,1119.847
4411,Aug-14,North Carolina,973.124
4412,Sep-14,North Carolina,1132.955
4413,Oct-14,North Carolina,2037.108
4414,Nov-14,North Carolina,9723.94
4415,Dec-14,North Carolina,12539.878
4416,Jan-15,North Carolina,15463.624
4417,Feb-15,North Carolina,17362.919
4418,Mar-15,North Carolina,7387.446
4419,Apr-15,North Carolina,2814.439
4420,May-15,North Carolina,1307.908
4421,Jun-15,North Carolina,1123.354
4422,Jul-15,North Carolina,1016.387
4423,Aug-15,North Carolina,1213.829
4424,Sep-15,North Carolina,1091.52
4425,Oct-15,North Carolina,2737.142
4426,Nov-15,North Carolina,6168.59
4427,Dec-15,North Carolina,6835.945
4428,Jan-16,North Carolina,16193.352
4429,Feb-16,North Carolina,12917.018
4430,Mar-16,North Carolina,5132.57
4431,Apr-16,North Carolina,3301.864
4432,May-16,North Carolina,1656.814
4433,Jun-16,North Carolina,1221.588
4434,Jul-16,North Carolina,1046.65
4435,Aug-16,North Carolina,1045.451
4436,Sep-16,North Carolina,1087.844
4437,Oct-16,North Carolina,1718.526
4438,Nov-16,North Carolina,6305.65
4439,Dec-16,North Carolina,12920.062
4440,Jan-17,North Carolina,11943.421
4441,Feb-17,North Carolina,7128.614
4442,Mar-17,North Carolina,8165.317
4443,Apr-17,North Carolina,2309.499
4444,May-17,North Carolina,1514.065
4445,Jun-17,North Carolina,1039.012
4446,Jul-17,North Carolina,1135.105
4447,Aug-17,North Carolina,993.576
4448,Sep-17,North Carolina,1095.954
4449,Oct-17,North Carolina,2110.32
4450,Nov-17,North Carolina,8038.605
4451,Dec-17,North Carolina,14459.639
4452,Jan-18,North Carolina,18820.878
4453,Feb-18,North Carolina,7889.31
4454,Mar-18,North Carolina,10994.386
4455,Apr-18,North Carolina,4513.849
4456,May-18,North Carolina,1306.52
4457,Jun-18,North Carolina,1014.8
4458,Jul-18,North Carolina,922.518
4459,Aug-18,North Carolina,1005.074
4460,Sep-18,North Carolina,976.914
4461,Oct-18,North Carolina,2409.061
4462,Nov-18,North Carolina,10479.38
4463,Dec-18,North Carolina,12928.837
4464,Jan-19,North Carolina,15210.517
4465,Feb-19,North Carolina,9943.166
4466,Mar-19,North Carolina,9501.965
4467,Apr-19,North Carolina,3080.564
4468,May-19,North Carolina,1363.03
4469,Jun-19,North Carolina,1438.829
4470,Jul-19,North Carolina,974.624
4471,Aug-19,North Carolina,1014.696
4472,Sep-19,North Carolina,1021.406
4473,Oct-19,North Carolina,1766.086
4474,Nov-19,North Carolina,9944.535
4475,Dec-19,North Carolina,12688.331
4476,Jan-20,North Carolina,12930.618
4477,Feb-20,North Carolina,10616.618
4478,Mar-20,North Carolina,5725.366
4479,Apr-20,North Carolina,3483.88
4480,May-20,North Carolina,2629.475
4481,Jun-20,North Carolina,
4482,Jul-20,North Carolina,
4483,Aug-20,North Carolina,1094.778
4484,Sep-20,North Carolina,1411.233
4485,Oct-20,North Carolina,2045.862
4486,Nov-20,North Carolina,6050.393
4487,Dec-20,North Carolina,14723.834
4488,Jan-10,North Dakota,2026.853
4489,Feb-10,North Dakota,1717.64
4490,Mar-10,North Dakota,1184.946
4491,Apr-10,North Dakota,563.971
4492,May-10,North Dakota,446.707
4493,Jun-10,North Dakota,217.078
4494,Jul-10,North Dakota,172.087
4495,Aug-10,North Dakota,199.019
4496,Sep-10,North Dakota,284.197
4497,Oct-10,North Dakota,539.265
4498,Nov-10,North Dakota,1264.667
4499,Dec-10,North Dakota,1920.066
4500,Jan-11,North Dakota,2142.834
4501,Feb-11,North Dakota,1790.038
4502,Mar-11,North Dakota,1643.025
4503,Apr-11,North Dakota,885.975
4504,May-11,North Dakota,464.507
4505,Jun-11,North Dakota,267.123
4506,Jul-11,North Dakota,180.11
4507,Aug-11,North Dakota,185.466
4508,Sep-11,North Dakota,249.159
4509,Oct-11,North Dakota,520.065
4510,Nov-11,North Dakota,1137.548
4511,Dec-11,North Dakota,1471.361
4512,Jan-12,North Dakota,1693.944
4513,Feb-12,North Dakota,1511.671
4514,Mar-12,North Dakota,831.71
4515,Apr-12,North Dakota,621.069
4516,May-12,North Dakota,356.618
4517,Jun-12,North Dakota,194.7
4518,Jul-12,North Dakota,170.614
4519,Aug-12,North Dakota,179.316
4520,Sep-12,North Dakota,220.626
4521,Oct-12,North Dakota,754.423
4522,Nov-12,North Dakota,1229.59
4523,Dec-12,North Dakota,1830.071
4524,Jan-13,North Dakota,2079.848
4525,Feb-13,North Dakota,1626.009
4526,Mar-13,North Dakota,1623.622
4527,Apr-13,North Dakota,1107.455
4528,May-13,North Dakota,437.873
4529,Jun-13,North Dakota,246.43
4530,Jul-13,North Dakota,185.95
4531,Aug-13,North Dakota,166.715
4532,Sep-13,North Dakota,242.698
4533,Oct-13,North Dakota,699.565
4534,Nov-13,North Dakota,1361.249
4535,Dec-13,North Dakota,2307.341
4536,Jan-14,North Dakota,2259.588
4537,Feb-14,North Dakota,2151.935
4538,Mar-14,North Dakota,1661.849
4539,Apr-14,North Dakota,1007.489
4540,May-14,North Dakota,505.642
4541,Jun-14,North Dakota,248.439
4542,Jul-14,North Dakota,182.585
4543,Aug-14,North Dakota,181.205
4544,Sep-14,North Dakota,273.326
4545,Oct-14,North Dakota,624.588
4546,Nov-14,North Dakota,1659.945
4547,Dec-14,North Dakota,1748.713
4548,Jan-15,North Dakota,2006.398
4549,Feb-15,North Dakota,2055.42
4550,Mar-15,North Dakota,1277.422
4551,Apr-15,North Dakota,719.988
4552,May-15,North Dakota,446.731
4553,Jun-15,North Dakota,205.197
4554,Jul-15,North Dakota,167.793
4555,Aug-15,North Dakota,208.545
4556,Sep-15,North Dakota,198.59
4557,Oct-15,North Dakota,508.555
4558,Nov-15,North Dakota,1059.827
4559,Dec-15,North Dakota,1697.775
4560,Jan-16,North Dakota,1956.484
4561,Feb-16,North Dakota,1509.169
4562,Mar-16,North Dakota,1075.699
4563,Apr-16,North Dakota,770.472
4564,May-16,North Dakota,374.582
4565,Jun-16,North Dakota,181.168
4566,Jul-16,North Dakota,162.229
4567,Aug-16,North Dakota,175.32
4568,Sep-16,North Dakota,217.967
4569,Oct-16,North Dakota,629.007
4570,Nov-16,North Dakota,866.884
4571,Dec-16,North Dakota,2139.548
4572,Jan-17,North Dakota,2126.407
4573,Feb-17,North Dakota,1576.67
4574,Mar-17,North Dakota,1474.749
4575,Apr-17,North Dakota,737.432
4576,May-17,North Dakota,347.137
4577,Jun-17,North Dakota,189.828
4578,Jul-17,North Dakota,155.01
4579,Aug-17,North Dakota,177.244
4580,Sep-17,North Dakota,235.115
4581,Oct-17,North Dakota,668.678
4582,Nov-17,North Dakota,1388.479
4583,Dec-17,North Dakota,1938.228
4584,Jan-18,North Dakota,2102.318
4585,Feb-18,North Dakota,1962.285
4586,Mar-18,North Dakota,1657.735
4587,Apr-18,North Dakota,1233.348
4588,May-18,North Dakota,598.018
4589,Jun-18,North Dakota,234.456
4590,Jul-18,North Dakota,156.381
4591,Aug-18,North Dakota,171.008
4592,Sep-18,North Dakota,194.413
4593,Oct-18,North Dakota,945.012
4594,Nov-18,North Dakota,1607.17
4595,Dec-18,North Dakota,1818.816
4596,Jan-19,North Dakota,2390.764
4597,Feb-19,North Dakota,2535.816
4598,Mar-19,North Dakota,1763.963
4599,Apr-19,North Dakota,916.701
4600,May-19,North Dakota,573.924
4601,Jun-19,North Dakota,233.935
4602,Jul-19,North Dakota,178.604
4603,Aug-19,North Dakota,185.97
4604,Sep-19,North Dakota,197.701
4605,Oct-19,North Dakota,600.006
4606,Nov-19,North Dakota,1542.016
4607,Dec-19,North Dakota,2004.113
4608,Jan-20,North Dakota,2454.98
4609,Feb-20,North Dakota,2015.535
4610,Mar-20,North Dakota,1578.107
4611,Apr-20,North Dakota,1124.58
4612,May-20,North Dakota,511.517
4613,Jun-20,North Dakota,233.153
4614,Jul-20,North Dakota,190.477
4615,Aug-20,North Dakota,209.635
4616,Sep-20,North Dakota,248.65
4617,Oct-20,North Dakota,564.187
4618,Nov-20,North Dakota,1433.021
4619,Dec-20,North Dakota,1906.916
4620,Jan-10,Ohio,57269.818
4621,Feb-10,Ohio,51953.213
4622,Mar-10,Ohio,34032.982
4623,Apr-10,Ohio,15355.542
4624,May-10,Ohio,9542.24
4625,Jun-10,Ohio,5804.681
4626,Jul-10,Ohio,5218.45
4627,Aug-10,Ohio,4787.921
4628,Sep-10,Ohio,5838.046
4629,Oct-10,Ohio,13256.517
4630,Nov-10,Ohio,27344.493
4631,Dec-10,Ohio,53298.885
4632,Jan-11,Ohio,61412.713
4633,Feb-11,Ohio,48824.745
4634,Mar-11,Ohio,42429.561
4635,Apr-11,Ohio,22052.107
4636,May-11,Ohio,11864.589
4637,Jun-11,Ohio,6023.055
4638,Jul-11,Ohio,4448.948
4639,Aug-11,Ohio,5483.547
4640,Sep-11,Ohio,6257.74
4641,Oct-11,Ohio,12887.087
4642,Nov-11,Ohio,24216.265
4643,Dec-11,Ohio,40232.061
4644,Jan-12,Ohio,50127.588
4645,Feb-12,Ohio,41817.781
4646,Mar-12,Ohio,22294.291
4647,Apr-12,Ohio,17848.627
4648,May-12,Ohio,9925.251
4649,Jun-12,Ohio,5867.391
4650,Jul-12,Ohio,4446.759
4651,Aug-12,Ohio,4366.55
4652,Sep-12,Ohio,5682.182
4653,Oct-12,Ohio,16305.84
4654,Nov-12,Ohio,33307.948
4655,Dec-12,Ohio,38880.716
4656,Jan-13,Ohio,53574.466
4657,Feb-13,Ohio,50370.031
4658,Mar-13,Ohio,46796.821
4659,Apr-13,Ohio,21854.574
4660,May-13,Ohio,8461.571
4661,Jun-13,Ohio,5859.732
4662,Jul-13,Ohio,4982.917
4663,Aug-13,Ohio,4888.593
4664,Sep-13,Ohio,5498.581
4665,Oct-13,Ohio,9097.078
4666,Nov-13,Ohio,35345.409
4667,Dec-13,Ohio,50631.252
4668,Jan-14,Ohio,70547.873
4669,Feb-14,Ohio,58508.263
4670,Mar-14,Ohio,48571.082
4671,Apr-14,Ohio,19966.655
4672,May-14,Ohio,10180.583
4673,Jun-14,Ohio,6255.462
4674,Jul-14,Ohio,5156.421
4675,Aug-14,Ohio,4859.927
4676,Sep-14,Ohio,6185.461
4677,Oct-14,Ohio,13580.968
4678,Nov-14,Ohio,31696.047
4679,Dec-14,Ohio,45059.411
4680,Jan-15,Ohio,58799.318
4681,Feb-15,Ohio,61207.091
4682,Mar-15,Ohio,47719.748
4683,Apr-15,Ohio,22266.981
4684,May-15,Ohio,9819.203
4685,Jun-15,Ohio,6094.941
4686,Jul-15,Ohio,5011.695
4687,Aug-15,Ohio,4717.438
4688,Sep-15,Ohio,4677.252
4689,Oct-15,Ohio,12188.48
4690,Nov-15,Ohio,22077.74
4691,Dec-15,Ohio,30725.725
4692,Jan-16,Ohio,54299.307
4693,Feb-16,Ohio,44164.572
4694,Mar-16,Ohio,26914.097
4695,Apr-16,Ohio,21448.277
4696,May-16,Ohio,10509.912
4697,Jun-16,Ohio,4867.34
4698,Jul-16,Ohio,4236.881
4699,Aug-16,Ohio,4818.136
4700,Sep-16,Ohio,4721.241
4701,Oct-16,Ohio,10396.729
4702,Nov-16,Ohio,23457.89
4703,Dec-16,Ohio,45991.293
4704,Jan-17,Ohio,46914.994
4705,Feb-17,Ohio,33214.509
4706,Mar-17,Ohio,37420.012
4707,Apr-17,Ohio,13988.439
4708,May-17,Ohio,9987.423
4709,Jun-17,Ohio,5335.662
4710,Jul-17,Ohio,4711.041
4711,Aug-17,Ohio,5040.757
4712,Sep-17,Ohio,5670.316
4713,Oct-17,Ohio,12203.139
4714,Nov-17,Ohio,31175.113
4715,Dec-17,Ohio,53038.078
4716,Jan-18,Ohio,60134.423
4717,Feb-18,Ohio,39323.138
4718,Mar-18,Ohio,43089.116
4719,Apr-18,Ohio,30110.02
4720,May-18,Ohio,6013.498
4721,Jun-18,Ohio,4692.378
4722,Jul-18,Ohio,4782.767
4723,Aug-18,Ohio,4728.422
4724,Sep-18,Ohio,5106.164
4725,Oct-18,Ohio,17160.314
4726,Nov-18,Ohio,40553.133
4727,Dec-18,Ohio,45538.97
4728,Jan-19,Ohio,57776.254
4729,Feb-19,Ohio,47361.942
4730,Mar-19,Ohio,43223.19
4731,Apr-19,Ohio,19036.86
4732,May-19,Ohio,10284.999
4733,Jun-19,Ohio,5378.445
4734,Jul-19,Ohio,4854.753
4735,Aug-19,Ohio,4305.906
4736,Sep-19,Ohio,4873.623
4737,Oct-19,Ohio,12187.425
4738,Nov-19,Ohio,36355.054
4739,Dec-19,Ohio,44441.808
4740,Jan-20,Ohio,46020.205
4741,Feb-20,Ohio,47512.043
4742,Mar-20,Ohio,32234.913
4743,Apr-20,Ohio,23477.003
4744,May-20,Ohio,15431.827
4745,Jun-20,Ohio,5954.803
4746,Jul-20,Ohio,4801.501
4747,Aug-20,Ohio,5151.453
4748,Sep-20,Ohio,5753.796
4749,Oct-20,Ohio,12498.977
4750,Nov-20,Ohio,25958.036
4751,Dec-20,Ohio,47909.432
4752,Jan-10,Oklahoma,16231.865
4753,Feb-10,Oklahoma,13333.637
4754,Mar-10,Oklahoma,10556.222
4755,Apr-10,Oklahoma,5125.317
4756,May-10,Oklahoma,2211.116
4757,Jun-10,Oklahoma,1485.882
4758,Jul-10,Oklahoma,1196.921
4759,Aug-10,Oklahoma,1061.325
4760,Sep-10,Oklahoma,1122.222
4761,Oct-10,Oklahoma,1389.511
4762,Nov-10,Oklahoma,2874.484
4763,Dec-10,Oklahoma,8840.18
4764,Jan-11,Oklahoma,14331.488
4765,Feb-11,Oklahoma,10701.19
4766,Mar-11,Oklahoma,6184.505
4767,Apr-11,Oklahoma,4214.616
4768,May-11,Oklahoma,2274.154
4769,Jun-11,Oklahoma,1486.348
4770,Jul-11,Oklahoma,1008.22
4771,Aug-11,Oklahoma,941.124
4772,Sep-11,Oklahoma,1219.43
4773,Oct-11,Oklahoma,2092.22
4774,Nov-11,Oklahoma,5846.526
4775,Dec-11,Oklahoma,11087.41
4776,Jan-12,Oklahoma,10422.693
4777,Feb-12,Oklahoma,9226.147
4778,Mar-12,Oklahoma,4527.939
4779,Apr-12,Oklahoma,2187.629
4780,May-12,Oklahoma,1558.496
4781,Jun-12,Oklahoma,1342.891
4782,Jul-12,Oklahoma,1153.884
4783,Aug-12,Oklahoma,1121.424
4784,Sep-12,Oklahoma,1107.484
4785,Oct-12,Oklahoma,2582.805
4786,Nov-12,Oklahoma,4766.336
4787,Dec-12,Oklahoma,9054.103
4788,Jan-13,Oklahoma,10962.118
4789,Feb-13,Oklahoma,10140.367
4790,Mar-13,Oklahoma,10035.449
4791,Apr-13,Oklahoma,6569.484
4792,May-13,Oklahoma,4272.513
4793,Jun-13,Oklahoma,1766.931
4794,Jul-13,Oklahoma,1262.645
4795,Aug-13,Oklahoma,1156.65
4796,Sep-13,Oklahoma,1178.415
4797,Oct-13,Oklahoma,1469.131
4798,Nov-13,Oklahoma,4502.947
4799,Dec-13,Oklahoma,12791.452
4800,Jan-14,Oklahoma,14829.996
4801,Feb-14,Oklahoma,14744.017
4802,Mar-14,Oklahoma,11578.778
4803,Apr-14,Oklahoma,6475.67
4804,May-14,Oklahoma,2558.251
4805,Jun-14,Oklahoma,1539.727
4806,Jul-14,Oklahoma,1242.974
4807,Aug-14,Oklahoma,1149.721
4808,Sep-14,Oklahoma,1160.754
4809,Oct-14,Oklahoma,1361.426
4810,Nov-14,Oklahoma,3198.322
4811,Dec-14,Oklahoma,9209.898
4812,Jan-15,Oklahoma,13215.014
4813,Feb-15,Oklahoma,12794.003
4814,Mar-15,Oklahoma,6955.185
4815,Apr-15,Oklahoma,2647.485
4816,May-15,Oklahoma,1936.568
4817,Jun-15,Oklahoma,1327.767
4818,Jul-15,Oklahoma,1204.306
4819,Aug-15,Oklahoma,1227.255
4820,Sep-15,Oklahoma,1239.815
4821,Oct-15,Oklahoma,1814.076
4822,Nov-15,Oklahoma,5700.735
4823,Dec-15,Oklahoma,9336.947
4824,Jan-16,Oklahoma,11998.623
4825,Feb-16,Oklahoma,7604.593
4826,Mar-16,Oklahoma,4616.002
4827,Apr-16,Oklahoma,2369.635
4828,May-16,Oklahoma,1758.791
4829,Jun-16,Oklahoma,1369.681
4830,Jul-16,Oklahoma,1114.504
4831,Aug-16,Oklahoma,1175.398
4832,Sep-16,Oklahoma,1304.737
4833,Oct-16,Oklahoma,1659.531
4834,Nov-16,Oklahoma,3797.943
4835,Dec-16,Oklahoma,11803.323
4836,Jan-17,Oklahoma,11789.461
4837,Feb-17,Oklahoma,6445.811
4838,Mar-17,Oklahoma,4755.776
4839,Apr-17,Oklahoma,2736.97
4840,May-17,Oklahoma,1878.519
4841,Jun-17,Oklahoma,1300.353
4842,Jul-17,Oklahoma,1172.164
4843,Aug-17,Oklahoma,1297.912
4844,Sep-17,Oklahoma,1259.763
4845,Oct-17,Oklahoma,1511.136
4846,Nov-17,Oklahoma,4925.477
4847,Dec-17,Oklahoma,11995.573
4848,Jan-18,Oklahoma,14669.543
